symbol,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,error,error_stage,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
STRA.US,US,1874348160.0,0.0287,0.0287,0.05472245236122619,0.0834224523612262,0.30468325370117827,1646406000.0,,195612300.0,1842018300.0,0.9827514115627269,Consumer Defensive,Education & Training Services,NASDAQ,"BE,F,US",USD,US Dollar,Strategic Education Inc,Common Stock,USA,US,US86272C1036,STRA.US,Domestic,Domestic,,22819000.0,82.13980279591568,91.3911,80.8327,0.8987724493513667,-0.10122755064863331,1.0161704705634684,1.0,8.0,1268220000.0,3683.0,344344.28455063805,168642.1395601412,21.6783,2026-02-26,0.12030192213319059,0.12030192213319059,0.6999140407362852,0.5156429867014977,1.0,0.3333333333333333,3.0,1.0,1.0,1.5867471435178107,1.0,0.31000000000000005,21.6783,0.19536824204563027,2026-02-26,0.18721358118544784,1.0,3.0,0.0,0.07664011333838715,0.3333333333333333,0.596,0.75,0.014912945679595266,0.007456472839797633,0.03773887804376863,0.04572849868282569,-0.00798962063905706,1.0,,,,0.0,-0.024918836860767173,1.0,1.0,-2.573513332696991,ok,0.0,0.0,1.0,-0.0006201657967721021,0.009870566040797111,8.0,1.0,STRA.US,STRA.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9968426665300982,2.9384012686706207e-05,-0.00043244681560272724,16.0,6.0,33.0,1.0,1.0,0.7329754923679552,0.7329754923679552,2.0,6.0,1.0,0.0,0.8833333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.22941604670373633,1.0,0.925,1.0,0.865,0.9333333333333333,0.38910983188077897,-0.06207859609419215,0.17955579890031206,0.11628291963755809,0.05512394980614935,-0.0032872128979324934,-0.07865016808205884,0.0718026094076571,0.0,0.02374456083383671,True,True,True,True,3,3,True,1.5665025128303773,-0.290294102563295,1.3034076386494153,2.0,0.7656385892991608,1.0292480008616787,-0.1425386153239137,0.05354334013798759,-0.9422284953973923,1.2821894537081626,0.24667062277430415,-0.7055027161817768,-0.571812134079121,1.605722843263198,0.04079394468176675,1.5649288985814314,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.6916036933921088,True,11,neutral,sector,neutral
MATX.US,US,5366084608.0,0.0083,0.0083,0.09064327485380119,0.0989432748538012,0.1599579831932773,2759000000.0,,176850000.0,2935850000.0,0.5471121337936236,Industrials,Marine Shipping,NYSE,"F,US",USD,US Dollar,Matson Inc,Common Stock,USA,US,US57686G1058,MATX.US,Domestic,Domestic,,31100000.0,172.54291344051447,177.51,122.9348,0.9720179902006336,-0.02798200979936638,1.4035319001658966,1.0,5.0,3344500000.0,4170.0,802038.3693045564,182589.92805755395,65.4676,2026-02-24,0.09386443551493776,0.09386443551493776,0.9894281530875505,0.5,0.6666666666666666,0.2846020761245675,2.0,1.0,1.0,4.070851319026132,1.0,1.8199999999999998,65.4676,0.4470809315716786,2026-02-24,0.05942138592719978,1.0,2.0,0.0023513604299630598,0.0023513604299630598,0.0,0.4936,0.5,0.09203896540141089,0.046019482700705445,-0.04313152869819159,-0.08513513513513515,0.042003606436943564,1.0,,,,0.0,0.2525020316780545,1.0,1.0,-2.4954524996324463,ok,0.0,0.0,1.0,-0.00722060221531494,0.013604727763165167,8.0,1.0,MATX.US,MATX.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,0.9012593519532149,0.028647488265432286,0.08069535293454,10.0,5.0,11.0,1.0,1.0,0.667909878085997,0.667909878085997,1.0,4.0,1.0,0.0,0.7666666666666667,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.02241360928849606,1.0,0.85,1.0,0.865,0.8666666666666667,0.44354952313122736,-0.13077985364333808,0.11902910309428735,0.1544,-0.046219514251053834,-0.032512691317524656,0.11597323988588955,0.05756573487722686,0.0,0.0023198085613593423,True,True,True,True,3,3,True,1.7856692008817514,-0.6115573262827658,0.8640402768657852,2.0,2.0,-0.9391346998080633,-1.3224238056201374,0.45808882119652583,1.3893586496856993,1.1070333630235936,0.438439975976857,-0.48326719455384914,-0.16268016681887498,0.7903955337765715,0.46166170069185486,0.3287338330847166,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.8666666666666667,True,0.683325350338074,True,12,neutral,sector,neutral
ITRN.US,US,1055155520.0,0.1131,0.1131,0.0010053282396702556,0.11410532823967026,0.4623783705406847,217564000.0,55028600.0,16911100.000000004,289503700.0,0.2743706444335334,Technology,Scientific & Technical Instruments,NASDAQ,US,USD,US Dollar,Ituran Location and Control Ltd,Common Stock,USA,US,IL0010818685,ITRN.US,ADR,International/Domestic,,19874000.0,53.09225722048908,54.0,41.4942,0.9831899485275756,-0.016810051472424425,1.2795103224182918,1.0,7.0,359023000.0,2800.0,128222.5,63777.5,6.6482,2026-03-04,0.025421195178114624,0.025421195178114624,0.2598317807423732,0.5655701084185465,0.3333333333333333,0.5189655172413793,1.0,1.0,1.0,1.2498135454159105,1.0,0.04800000000000004,6.6482,0.03840572873934303,2026-03-04,0.10920490956072351,1.0,1.0,0.09043927648578813,0.09043927648578813,1.0,0.5664,0.25,0.0,0.0,0.1280600364369051,0.10540375423759274,0.022656282199312372,1.0,,,,0.0,0.17579819155654108,1.0,1.0,,missing,1.0,0.0,1.0,-0.043918978839518806,0.015020732862853927,8.0,1.0,ITRN.US,ITRN.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.97,0.027000000000000024,,2.0,2.0,2.0,1.0,1.0,0.34895,0.34895,0.0,1.0,1.0,0.0,0.65,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.25,-0.07449741580517302,1.0,0.7749999999999999,1.0,0.865,0.5666666666666667,0.43407020081636616,0.2778425614447889,-0.039565301072950525,0.06788452483816762,-0.033463992578512215,-0.014220642037189812,0.00468001906201015,-0.02508003509568406,0.0,0.007710482535835408,True,True,True,True,3,3,True,1.7475067567348532,1.299257104753502,-0.28720718550882735,1.6116231711911086,-0.21910169855584652,-0.7457572584213544,-0.2089905976902384,-0.10189120514602583,0.056066597526252954,-0.7376480910495312,0.25,-0.39899483161034605,-0.05442864628115152,1.6968047149884216,-0.6808509498475726,1.7512333612695732,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.5666666666666667,False,0.6798578179128317,False,13,neutral,sector,neutral
IRDM.US,US,3663128064.0,0.0173,0.0173,0.09979798317082944,0.11709798317082944,0.26632935718521744,462600000.0,63521200.0,95320300.0,621441500.0,0.1696477680120768,Communication Services,Telecom Services,NASDAQ,US,USD,US Dollar,Iridium Communications Inc,Common Stock,USA,US,US46269C1027,IRDM.US,Domestic Primary,Domestic,,107837000.0,33.969120654320875,35.34,22.0684,0.9612088470379421,-0.03879115296205793,1.5392652233202622,1.0,8.0,871659000.0,975.0,894009.2307692308,691366.1538461539,14.6723,2026-02-12,0.0,0.0,0.5276566206294347,0.0,1.0,0.10278810408921935,5.0,1.0,1.0,0.39456953309501425,1.0,0.03470000000000001,14.6723,0.08794394166171994,2026-02-12,0.055935335207738496,1.0,3.0,-0.017786259541984636,-0.07251908396946563,0.0,0.4408,0.75,0.29770992366412224,0.14885496183206112,-0.00023944673718612197,0.06656922230943119,-0.06680866904661731,1.0,,,,0.0,0.33694549162145015,1.0,1.0,-3.238457575908721,ok,0.0,0.0,1.0,-0.03293177129311577,0.00924004058477817,8.0,1.0,IRDM.US,IRDM.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.964618870350439,0.046733668830893804,0.03049466658215194,14.0,10.0,27.0,6.0,1.0,0.7938908651747638,0.7938908651747638,3.0,20.0,0.85,0.0,0.87,0.9,0.0,0.0,1.0,0.8,1.0,1.0,0.0,0.0,-1.4,0.0,-1.064951426231978,1.0,0.925,1.0,0.865,1.0,0.4514100008114029,0.05541219715883371,-0.13641270043674483,0.017980540841050063,-0.003065185630653467,-0.03703522646442139,0.166945,0.051247810864388385,0.0,0.11022247261500971,True,True,True,True,3,3,True,1.8173143998183203,0.25912045467131517,-0.9902289808905672,0.3015565256478982,0.12993661182122465,-0.05723167867532031,-0.3744668844625056,-0.4042963718522677,2.0,0.8541301810731398,-1.386874939454551,-0.7430279130094051,-0.592185873576081,1.2945177607455656,-0.4256757851902865,1.7201935459358522,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,1.0,True,0.6767049097588651,True,14,neutral,sector,neutral
CRI.US,US,1356721408.0,0.0272,0.0272,0.002301381628400212,0.02950138162840021,0.5124347585432689,925048000.0,,606685300.0,1531733300.0,1.128996189614191,Consumer Cyclical,Apparel Retail,NYSE,US,USD,US Dollar,Carter’s Inc,Common Stock,USA,US,US1462291097,CRI.US,Domestic,Domestic,,35443858.0,38.278039822865786,44.1193,32.0167,0.8676030631235261,-0.13239693687647391,1.1955648090798172,1.0,5.0,2898426000.0,15400.0,188209.4805194805,85365.97402597402,36.6906,2026-03-03,0.05454338828927881,0.05454338828927881,0.8991232369110825,0.5569252295784685,1.0,0.1089246063272831,6.0,1.0,1.0,2.780349443017503,1.0,0.51,36.6906,0.18343018043318285,2026-03-03,0.24067225840739195,1.0,7.0,0.002415458937198051,-0.008454106280193241,0.42857142857142855,0.658,1.0,0.21812155937535113,0.10906077968767557,0.07646630499516127,-0.0008279891992236665,0.07729429419438494,1.0,,,,0.0,0.08077819799511535,1.0,1.0,-3.029963318044494,ok,0.0,0.0,1.0,-0.07723118729653307,0.05507198554670152,8.0,1.0,CRI.US,CRI.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,0.996263880916729,-0.0002711471301832802,0.0008299799162514443,12.0,11.0,19.0,2.0,1.0,0.738322429006483,0.738322429006483,1.0,10.0,1.0,0.0,0.7016666666666668,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.0,0.0,-1.4,0.0,0.5549738923278638,1.0,1.0,1.0,0.865,0.8666666666666667,-0.03141626294735467,0.17486559484772918,0.2770626464833207,0.12637517600782974,0.08403202389117218,0.0147695932873671,0.040049369929428064,0.047660913555953574,0.0,-0.057439797855933894,True,True,True,True,3,3,True,-0.12647754134840197,0.8177126114207895,2.0112164130732237,2.0,1.0924603629478538,1.4513302917300896,-0.08502190209504067,0.3529808517715403,0.47979118786939484,0.9165560299221841,-0.8746742953234629,1.9846220799791905,0.43409718678335624,0.9151438572864142,0.3988640083768285,0.481046670503058,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.8666666666666667,True,0.675959257199512,True,15,neutral,sector,neutral
OMAB.US,US,5650141184.0,0.0419,0.0419,0.0,0.0419,0.39003333530397494,11260185000.0,,608233400.0,11868418400.0,2.1005525372726686,Industrials,Airports & Air Services,NASDAQ,US,USD,US Dollar,Grupo Aeroportuario del Centro Norte SAB de CV,Common Stock,USA,US,US4005011022,OMAB.US,ADR,International/Domestic,,48271125.0,117.0501243548809,134.99,109.1417,0.8671021879760048,-0.1328978120239952,1.0724601536798575,1.0,6.0,15964414000.0,1181.0,13517708.721422523,10217311.600338696,-13.4734,2025-12-31,-0.0,-0.0,-0.49218213580148285,0.0,1.0,0.12556608045890258,4.0,1.0,1.0,-0.018650199314428035,1.0,-0.2180000000000002,-13.4734,11.688883122624464,2025-12-31,-0.06279574265098643,1.0,2.0,-0.016195183510358598,-0.035229782311494276,-1.0,0.5332,0.5,0.06120517404564105,0.030602587022820524,-0.000414082699896956,0.06105317510213526,-0.061467257802032216,1.0,,,,0.0,0.0005848656835090449,1.0,1.0,-3.051394543158291,ok,0.0,0.0,1.0,-0.020219283338288523,0.009935699948501662,8.0,1.0,OMAB.US,OMAB.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9924999999999999,-0.0015000000000000568,,2.0,2.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.8144749860118832,1.0,0.85,1.0,0.865,0.0,0.26550933405631943,0.26805291078670523,0.33955967044630614,-0.018739871363679553,-0.0940914454870287,-0.0926751124183362,-0.07636579575421831,0.0,0.0,0.0842981610522299,True,True,True,True,3,3,True,1.0689039569336307,1.2534783979044526,2.4648865196646366,-0.04658463013324611,-0.5369841740902718,-1.9118448742665592,-0.9150844142822846,-1.0296608434516725,-0.9148617299615839,,-0.9273236460550001,-0.7016263259687663,-1.0426129330513163,1.299167560519371,0.3607892971991956,0.9383782633201755,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.6755478513182979,False,16,neutral,sector,neutral
FDX.US,US,89954746368.0,0.0154,0.0154,0.031872509960159334,0.04727250996015933,0.2167710865372545,28074000000.0,,13348400000.0,41422400000.0,0.46048042679752776,Industrials,Integrated Freight & Logistics,NYSE,US,USD,US Dollar,FedEx Corporation,Common Stock,USA,US,US31428X1063,FDX.US,Domestic,International/Domestic,,243000000.0,370.1841414320988,391.2736,278.1252,0.9461004816887691,-0.053899518311230854,1.3309982030829957,1.0,5.0,87926000000.0,300000.0,293086.6666666667,63316.666666666664,25.5981,2026-03-19,0.053479438698551936,0.053479438698551936,0.771459980851157,0.7125736847878523,1.0,0.09728450161529141,23.0,1.0,1.0,2.0687737931332864,1.0,1.0700000000000003,25.5981,0.5172145952116973,2026-03-19,0.1258815132735453,1.0,30.0,0.0011771498650529316,0.027231101821225383,0.0,0.5396,1.0,0.22704669659521717,0.11352334829760859,0.08303249097472931,0.06837529020803923,0.014657200766690082,1.0,,,,0.0,0.19628400059501638,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.010189545113476951,0.002918433964184857,8.0,1.0,FDX.US,FDX.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,0.886569921250513,0.00489284798202283,0.00011252198536648716,28.0,33.0,241.0,1.0,1.0,0.4101792108966202,0.4101792108966202,3.0,56.0,0.7857142857142857,0.03571428571428571,0.9883928571428571,0.7142857142857143,0.0,0.0,1.0,0.9821428571428571,1.0,1.0,0.0,0.0,-1.4,0.0,-1.0600891865460011,1.0,1.0,1.0,0.865,1.0,0.3245541534618773,-0.03229504484197582,0.06802723895327324,0.122539331547056,-0.007275943185548339,-0.001707861546956449,0.07305071080213792,0.006834209588773029,0.0,0.10971923080751111,True,True,True,True,3,3,True,1.3066102557473853,-0.15101921836985352,0.4938143097074394,2.0,0.9682426019124352,-0.1256639582996259,-0.1193655753983176,0.06489015445601952,0.8751470340787435,0.11390349314621716,,-1.0600891865460011,0.019680112745658576,0.31628959738411083,-0.0638183689874324,0.29660948463845227,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,1.0,True,0.663446025586148,True,17,neutral,sector,neutral
GCT.US,US,1723138560.0,0.0,0.0,0.0720401234668282,0.0720401234668282,0.25004262099580943,485799000.0,21590200.0,33617700.0,541006900.0,0.31396598773809575,Technology,Software - Infrastructure,NASDAQ,US,USD,US Dollar,GigaCloud Technology Inc Class A Ordinary Shares,Common Stock,USA,US,KYG386441037,GCT.US,,,,38232899.0,45.06952402432261,48.0,32.7624,0.9389484171733877,-0.06105158282661227,1.3756478165312251,1.0,5.0,1289897000.0,1644.0,784608.8807785888,182886.8613138686,76.6408,2026-03-13,0.13144176443886715,0.13144176443886715,0.9956617675854673,0.6496694531758791,0.6666666666666666,0.3048037889039242,2.0,1.0,1.0,3.3012151730407866,1.0,0.5033,76.6408,0.15245901088489322,2026-03-13,0.12838910081278598,1.0,2.0,0.06714876033057855,0.15082644628099165,0.5,0.3264,0.5,0.03305785123966945,0.016528925619834725,0.22639984853709816,0.09667145814925693,0.12972839038784123,1.0,,,,0.0,0.22280302675598207,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.022237886674374725,0.019697011961843917,8.0,1.0,GCT.US,GCT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9429841743156202,0.009869119825589578,0.0008363531511865752,14.0,9.0,25.0,1.0,1.0,0.6722801488862661,0.6722801488862661,2.0,9.0,1.0,0.0,0.8833333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,-0.12068997978331406,1.0,0.85,1.0,0.865,0.9333333333333333,0.43407020081636616,-0.05207851952070456,-0.01630142991400791,0.12928552330232643,-0.02805821826067418,0.0718092107870833,0.031575525273828266,0.06756758769396759,0.0,0.012491412907573005,True,True,True,True,3,3,True,1.7475067567348532,-0.24353139468794086,-0.11833317776955998,2.0,1.1867073608266323,-0.5701151734364357,0.4495802255199515,1.0101268202729934,0.37827458472944103,1.206564065963707,,-0.12068997978331406,0.6318349318891779,0.6160724835148614,-0.06665278321502636,0.015762448374316507,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.650361293085758,True,18,neutral,sector,neutral
ANF.US,US,4511924736.0,0.0,0.0,0.08485775235506221,0.08485775235506221,0.8702700886592803,1403895000.0,,1109533100.0,2513428100.0,0.5570633924687879,Consumer Cyclical,Apparel Retail,NYSE,"F,US",USD,US Dollar,Abercrombie & Fitch Company,Common Stock,USA,US,US0028962076,ANF.US,Domestic,Domestic,,48476000.0,93.07543394669527,133.11,92.5397,0.6992369765359121,-0.3007630234640879,1.0057892336661485,1.0,5.0,5266292000.0,6600.0,797923.0303030303,467028.3333333333,2.2222,2026-03-03,0.009573885995366746,0.009573885995366746,0.0886546338790798,0.548412489847313,1.0,0.19691530567424032,5.0,1.0,1.0,0.4473883907364546,1.0,0.08000000000000007,2.2222,0.1788155474224768,2026-03-03,0.035817304681436644,1.0,3.0,0.002229355414567931,0.08598104209794079,-0.3333333333333333,0.4392,0.75,0.03144564479495808,0.01572282239747904,0.05355800966233559,0.06753953378341482,-0.013981524121079225,1.0,,,,0.0,-0.10150405632943425,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.03817031321918963,0.021486171526955547,8.0,1.0,ANF.US,ANF.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,0.9637719356601963,0.017433546596661298,0.010578291502737813,19.0,24.0,51.0,6.0,1.0,0.6671885146965901,0.6671885146965901,2.0,31.0,0.967741935483871,0.0,0.8623655913978494,0.9354838709677419,0.0,0.0,1.0,0.967741935483871,1.0,1.0,0.0,0.0,-1.4,0.0,-0.014209639939857053,1.0,0.925,1.0,0.865,0.9333333333333333,0.29518418963842974,0.45810559145785185,0.03649850316962678,-0.006819810885737272,-0.07413450953131774,-0.037091712972207716,-0.1254152829164132,0.028795863394861027,0.0,0.0014706977337752049,True,True,True,True,3,3,True,1.1883708324236784,2.1422093912965634,0.26494509295672075,0.1517340400508805,-0.44844985818957434,-1.3842040709763852,-0.26748398522022127,-0.49291176881516957,-1.5024742629777854,0.5142118463368041,,-0.014209639939857053,-0.6710689204623649,2.136769533098993,-0.8392239449364246,2.807838453561358,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.5765935290888686,True,19,neutral,sector,neutral
EXEL.US,US,12174972928.0,0.0,0.0,0.048184593357016414,0.048184593357016414,0.7862504979041444,2161319000.0,2675238400.0,292804200.0,5129361600.0,0.4213037376209269,Healthcare,Biotechnology,NASDAQ,US,USD,US Dollar,Exelixis Inc,Common Stock,USA,US,US30161Q1040,EXEL.US,Domestic,Domestic,,281863000.0,43.19464749896226,49.62,41.63,0.8705088169883568,-0.1294911830116432,1.0375846144357976,1.0,7.0,2320126000.0,1077.0,2154248.8393686167,2076535.747446611,21.25,2026-02-10,0.0,0.0,0.6910694698329306,0.0,1.0,0.04647517007067567,13.0,1.0,1.0,1.1383040976408145,1.0,0.16999999999999993,21.25,0.14934497763148918,2026-02-10,0.0070343467448078815,1.0,12.0,-0.016745559118440553,-0.07352267521759057,-0.5,0.6288,1.0,0.5395225734208785,0.26976128671043925,0.0562994592019479,0.10789336140652628,-0.05159390220457838,1.0,,,,0.0,-0.020891914670806654,1.0,1.0,-2.7142214315927635,ok,0.0,0.0,1.0,-0.03139995448105759,0.03433298053031976,8.0,1.0,EXEL.US,EXEL.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.8321984393473634,0.03935311117562312,0.006350667743097338,8.0,7.0,11.0,1.0,1.0,0.5665261837854338,0.5665261837854338,2.0,4.0,1.0,0.0,0.8833333333333333,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.325677690954945,1.0,1.0,1.0,0.865,0.9333333333333333,0.28415490155866996,0.405720548812356,-0.0006906167024411956,0.0003538717044715744,-0.051995223825245095,-0.030372693354567815,-0.07723450457277349,0.05877113579719833,0.0,-0.0337076410138368,True,True,True,True,3,3,True,1.1439684398956798,1.8972446224503026,-0.0050132331612441185,-0.20186439778354132,0.3142561725973189,-0.8980176826467202,-0.47915958012897664,-0.19078967151486825,-0.9252688558839557,1.049484567807113,-0.09900210522863422,0.7503574871385241,-0.45211596101176493,1.7983203175413665,-0.7638900829341659,2.2504362785531313,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.5549997784038313,True,20,neutral,sector,neutral
EME.US,US,35830599680.0,0.0016,0.0016,0.037536318578020866,0.039136318578020864,0.3465886784850969,3673944000.0,,914401600.0,4588345600.0,0.12805662313715427,Industrials,Engineering & Construction,NYSE,"F,US",USD,US Dollar,EMCOR Group Inc,Common Stock,USA,US,US29084Q1004,EME.US,Domestic,Domestic,,45051000.0,795.3341697187632,835.0,654.9158,0.9524960116392374,-0.04750398836076264,1.2144067523165012,1.0,6.0,16990000000.0,44000.0,386136.36363636365,75622.72727272728,7.6138,2026-02-26,5.103633206684682e-05,5.103633206684682e-05,0.29547277056954124,0.5156429867014977,1.0,0.0003349753694581174,4.0,1.0,1.0,1.2053506059678873,1.0,0.5087000000000002,7.6138,0.42203488137090034,2026-02-26,0.2401503793366911,1.0,8.0,-0.009109651435968744,-0.009349379105336352,0.625,0.43,1.0,0.14652474788640116,0.07326237394320058,0.19805735727061324,0.16354271821654986,0.03451463905406338,1.0,,,,0.0,0.12273799307945886,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.010154654709230167,0.017885189602977716,8.0,1.0,EME.US,EME.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,0.9875854858869423,0.0025016402497213264,2.8001590492210404e-05,19.0,12.0,52.0,2.0,1.0,0.695472763664356,0.695472763664356,2.0,20.0,1.0,0.0,0.8508333333333332,1.0,0.0,0.0,1.0,0.95,1.0,1.0,0.0,0.0,-1.4,0.0,-0.22851907690244674,1.0,1.0,1.0,0.865,0.9333333333333333,0.23513599428303883,0.1927421379471577,-0.12767747770767846,0.008641618195313106,0.07370582394347107,0.05993771821176939,0.016898252493565392,0.06794161764032951,0.0,0.023651724459403237,True,True,True,True,3,3,True,0.9466250804325786,0.9013075275833374,-0.9268194107173963,-0.04385937247559654,0.34563420752534774,1.2729848694900014,0.9774733842050677,0.3504091492967294,0.20244095353038896,1.2132431721487411,,-0.22851907690244674,0.4519932091563814,0.42450445258756764,-0.8844335366748215,0.027488756568813777,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.9333333333333333,True,0.5509774094663699,True,21,neutral,sector,neutral
