symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
IDA.US,,,US,8174376960.0,0.0236,0.0236,-0.041642117266939005,-0.018042117266939005,0.037891525739220736,3571874000.0,,651300.0000000001,3572525300.0,0.4370394609254722,Utilities,Utilities - Regulated Electric,NYSE,"F,US",USD,US Dollar,IDACORP Inc,Common Stock,USA,US,US4511071064,IDA.US,Domestic,Domestic,,54806000.0,149.15113235777105,149.73,130.4753,0.9961339234473456,-0.003866076552654363,1.1431369183115199,1.0,5.0,1812997000.0,2174.0,833945.2621895124,184649.9540018399,6.354,2026-02-12,0.0,0.0,0.248825121498927,0.0,1.0,0.1248803521066576,8.0,1.0,1.0,0.3214914708463979,1.0,0.046599999999999975,6.354,0.14494941305072603,2026-02-12,0.11480083974757029,1.0,8.0,0.0,0.0,0.125,0.3404,1.0,0.026629312461189672,0.013314656230594836,0.016532246923751215,-0.007776329307679686,0.0243085762314309,1.0,,,,0.0,0.09168587010905889,1.0,1.0,,missing,1.0,0.0,1.0,-0.009111303895840514,0.0020391386199695187,8.0,1.0,IDA.US,IDA.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.40540050544705897,1.0,1.0,1.0,0.865,0.0,-0.24745657843910973,-0.21044688961685368,-0.055991121028478676,0.028417642931277746,0.040325213055221666,-0.014454023733872928,0.0516773085751343,0.0,0.0,0.04763455939002943,True,True,True,True,3,2,True,-1.060051199844135,-1.069071276810655,-0.329919471123263,0.3030309419917508,0.5186605367136665,0.7365335717848707,-0.9551134283517333,0.5275429809680993,0.5322276460227279,,0.25,-1.060801010894118,-0.11578142346333266,-1.001940053536638,0.3310597334109451,0.4468411568742777,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.36029388886665187,False,274,neutral,sector,neutral
BTI.US,,,US,127378104320.0,0.0568,0.0568,0.01168539325842699,0.068485393258427,0.19566291517979686,47926000000.0,871800000.0,847700000.0000002,49645500000.0,0.38974908807937897,Consumer Defensive,Tobacco,NYSE,"LSE,US",USD,US Dollar,British American Tobacco p.l.c.,Common Stock,USA,US,US1104481072,BATS.LSE,ADR,International/Domestic,,2199000000.0,57.92546808549341,62.3139,55.8873,0.9295753930582649,-0.07042460694173514,1.0364692530412707,1.0,7.0,25610000000.0,47797.0,535807.6866748959,447392.09573822626,1.5936,2026-02-12,0.0,0.0,0.06365780314862633,0.0,1.0,0.00949902407286924,4.0,1.0,1.0,0.5357196241459402,1.0,0.040000000000000036,1.5936,0.07466592261534044,2026-02-12,0.0182265539344654,1.0,4.0,0.0022484648086916743,-0.006254133207368774,-0.25,0.3296,1.0,0.07111950873878117,0.03555975436939059,-0.021745412512642726,0.7438231469440832,-0.765568559456726,1.0,,,,0.0,-0.0009435979527813478,1.0,1.0,-1.921658911316698,ok,0.0,0.0,1.0,-0.0015738583884546001,0.07548537387019129,8.0,1.0,BTI.US,BTI.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,1.9097135354639807,1.0,1.0,1.0,0.865,0.0,0.32136825285007564,-0.16207166822391308,-0.05595640132882823,-0.01848158914771509,-0.06465696802577038,-0.12194924569256398,-0.06186334374336496,0.0,0.0,-0.197655350920522,True,True,True,True,3,3,True,1.293784259318839,-0.7578852042112891,-0.4061912863299914,-0.39341934713348586,-0.008368037192099232,-1.1167006567490567,-0.7051534060259179,-1.7631713570282346,-0.7411224504281645,,1.8194270709279612,2.0,-1.4410655618043744,1.1523065183282193,-0.17703026755986445,1.3293367858880838,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.3612663142326021,False,275,neutral,sector,neutral
MD.US,,,US,1781896704.0,0.0,0.0,-0.023256930277210985,-0.023256930277210985,0.21003108564754644,865854000.0,,142678900.0,1008532900.0,0.5659884199437859,Healthcare,Medical Care Facilities,NYSE,US,USD,US Dollar,Mednax Inc,Common Stock,USA,US,US58502B1061,MD.US,Domestic,International/Domestic,,85268000.0,20.897601726321714,24.99,18.7268,0.8362385644786601,-0.16376143552133993,1.115919523160482,1.0,7.0,1913849000.0,4280.0,447160.9813084112,110251.40186915887,-7.0632,2026-02-19,-0.0,-0.0,-0.275243184196595,0.0,1.0,0.42857142857142855,7.0,1.0,1.0,-0.46422977133340215,1.0,-0.038000000000000034,-7.0632,0.08185601688330553,2026-02-19,0.07476146527389703,1.0,6.0,0.0,0.0,0.16666666666666666,0.1644,1.0,0.1934402269698662,0.0967201134849331,-0.01710512695973443,-0.035767805649133955,0.018662678689399526,1.0,,,,0.0,0.01803118762184429,1.0,1.0,-2.8263756126996853,ok,0.0,0.0,1.0,-0.036175066648283516,0.05783422739429732,8.0,1.0,MD.US,MD.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.8095917163227874,1.0,1.0,1.0,0.865,0.0,-0.04834476731306217,-0.174103955011984,0.06327495971273561,-0.030844188613498927,-0.01065698295544134,-0.030881810711682372,-0.04830165510420125,0.0,0.0,-0.09512702666792752,True,True,True,True,3,2,True,-0.20709867128873832,-0.8844489829301823,0.37283842259835376,-0.20257944529810498,-0.7524386612822579,-0.1946480905103441,-0.5989368553331709,-0.05246072331207618,-0.497461592020302,,-0.3808165673544253,2.0,-0.3317657216818287,-0.35446185230213834,0.46951782382524676,0.8012835455070755,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.37498542666506196,False,276,neutral,sector,neutral
TARS.US,,,US,3087971584.0,0.0,0.0,-0.11114286259812589,-0.11114286259812589,0.7483234250868973,343426000.0,162610000.0,183691700.0,689727700.0,0.2233594711731648,Healthcare,Biotechnology,NASDAQ,US,USD,US Dollar,Tarsus Pharmaceuticals Inc,Common Stock,USA,US,US87650L1035,TARS.US,,,,41784014.0,73.90318182451308,85.25,64.2466,0.8668994935426755,-0.13310050645732452,1.150304947258113,1.0,5.0,451360000.0,370.0,1219891.8918918918,1136962.1621621621,-100.0,2026-03-16,-0.0037471590598938593,-0.0037471590598938593,-0.999329299739067,0.6597539553864471,1.0,0.005683442951100953,6.0,1.0,1.0,-0.896248702948676,1.0,-0.11640000000000002,-100.0,0.12987466494181996,2026-03-16,0.03291359802717902,1.0,5.0,-0.0006925207756233462,0.002077562326869731,0.0,0.202704,1.0,0.7098337950138504,0.3549168975069252,1.2838814600650523,1.4667899746456627,-0.18290851458061042,1.0,,,,0.0,0.051113038457709904,1.0,1.0,-1.5369300404042192,ok,0.0,0.0,1.0,-0.05051977762763297,0.02824856509525653,8.0,1.0,TARS.US,TARS.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,1.13834243802268,1.0,1.0,1.0,0.865,0.0,-0.4758314483240674,0.35572455906829087,-0.09110126283835214,-0.04786657800356231,-0.0352967096636453,0.05443694951714019,-0.017329180730255515,0.0,0.0,-0.11781844233534738,True,True,True,True,3,2,True,-1.9156317790287885,1.663451626350719,-0.6613102032980898,-0.34069248104611616,-1.039044763002144,-0.6096150200975009,1.7872272564526792,-0.41767239395271616,-0.20760347096655205,,1.8770958971885479,0.3995889788568125,0.13563774430931805,-0.011032780844807917,-0.5119379594398743,0.14667052515412596,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.37508211330979896,False,277,neutral,sector,neutral
MSGE.US,,,US,2864749824.0,0.0,0.0,0.005330424581695414,0.005330424581695414,0.24379013104233813,-13300000.0,,130451200.0,117151200.0,0.04089404213189682,Consumer Cyclical,Leisure,NYSE,US,USD,US Dollar,Madison Square Garden Entertainment Corp,Common Stock,USA,US,US5582561032,MSGE.US,Domestic,,,48330000.0,59.2747739292365,65.26,49.3087,0.908286453098935,-0.09171354690106504,1.202115933481039,1.0,7.0,942734000.0,1200.0,785611.6666666666,339242.5,-21.5139,2026-02-03,-0.0,-0.0,-0.6965440270446781,0.0,0.6666666666666666,0.25,2.0,1.0,1.0,-0.8374499509020443,1.0,-0.5399999999999998,-21.5139,0.6448146536021029,2026-02-03,0.22769346781034974,1.0,2.0,0.0660194174757283,0.0660194174757283,1.0,1.0,0.5,0.2912621359223301,0.14563106796116504,0.12891705549842047,0.1409230503049439,-0.012005994806523423,1.0,,,,0.0,0.09927561534730259,1.0,1.0,-2.7386161891404344,ok,0.0,0.0,1.0,-0.040917306745923455,0.026934544636206998,8.0,1.0,MSGE.US,MSGE.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.07663424148680417,1.0,0.85,1.0,0.865,0.0,-0.13243155351063587,-0.11815196000273354,-0.1815457297522104,-0.07003503696019973,0.0728638875045495,-0.015668439234805435,0.07742792276607154,0.0,0.0,-0.007663424148680417,True,True,True,True,3,3,True,-0.6222874865444752,-0.49155612916298724,-1.2364956020130384,-0.3612168435308449,-1.3208086964111723,1.2159180226040802,0.27842818775586664,-0.4702565518359285,0.823099305200415,,-0.16738830512559427,0.3206567880992026,0.06348794831126321,-0.1803763741573659,-0.6931822646379288,0.2438643224686291,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.3752043333386444,False,278,neutral,sector,neutral
BWXT.US,,,US,21031348224.0,0.0044,0.0044,4.340300457217339e-05,0.004443403004572174,0.17125713573350781,1233012000.0,30443000.0,208698200.0,1472153200.0,0.06999804217591941,Industrials,Aerospace & Defense,NYSE,"F,US",USD,US Dollar,BWX Technologies Inc,Common Stock,USA,US,US05605H1005,BWXT.US,Domestic,Domestic,,91856013.0,228.95995087441906,237.9,184.0479,0.9624209788752377,-0.0375790211247623,1.2440237072763072,1.0,5.0,3198425000.0,10400.0,307540.8653846154,70338.84605769231,22.0339,2026-02-25,0.0011329623496090413,0.0011329623496090413,0.7070979875674203,0.5,1.0,0.00320454129280354,11.0,1.0,1.0,6.539439581852349,1.0,0.19500000000000006,22.0339,0.029819068982783498,2026-02-25,0.13927874493303427,1.0,11.0,-0.001063171731230284,0.0016237531895151867,0.09090909090909091,0.484,1.0,0.0637903038738112,0.0318951519369056,0.18699473512831188,0.28920048336498216,-0.10220574823667028,1.0,,,,0.0,0.14546275233593287,1.0,1.0,-2.411494113484065,ok,0.0,0.0,1.0,-0.008445514683165298,0.026124313724688104,8.0,1.0,BWXT.US,BWXT.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.45007476412138797,1.0,1.0,1.0,0.865,0.0,-0.12253393242471244,-0.1271379731272777,-0.1628125338727527,0.08200132405191027,0.0012601008061573636,-0.056335791925098806,0.04624933050862691,0.0,0.0,-0.0450074764121388,True,True,True,True,3,3,True,-0.5757791916173585,-0.5289412883089425,-1.108905080615406,0.12059085198422448,2.0,0.01787377030010445,0.8601150706166066,-1.5754642365021567,0.491654566565697,,0.6281626831610364,0.27198684508173954,0.37107065871523276,-0.4510808842815364,-0.3720107185890684,0.7430813773043012,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.38431695239528596,False,279,neutral,sector,neutral
HSY.US,,,US,41006407680.0,0.0287,0.0,0.001086064466034653,0.001086064466034653,0.28308434058298865,4636750000.0,101455000.0,746988000.0000001,5485193000.0,0.1337642897862347,Consumer Defensive,Confectioners,NYSE,US,USD,US Dollar,Hershey Co,Common Stock,USA,US,US4278661081,HSY.US,Domestic,International/Domestic,,203266000.0,201.7376623734417,239.48,191.5416,0.8423987906023122,-0.15760120939768785,1.0532315819302007,0.0,5.0,11692576000.0,17550.0,666243.6467236467,221649.34472934474,22.1429,2026-02-05,0.0,0.0,0.709271327723854,0.0,1.0,0.0007335044843796819,23.0,1.0,1.0,1.6052536505866095,1.0,0.31000000000000005,22.1429,0.193115897843756,2026-02-05,0.16721973736341425,1.0,23.0,0.0013075340313605584,0.005767340029799675,0.0,0.7032,1.0,0.11656311132283913,0.058281555661419564,0.07046863420073834,0.06491192953023495,0.0055567046705033984,1.0,,,,0.0,-0.020559895034560273,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.04440116756793003,0.019005876639931817,8.0,1.0,HSY.US,HSY.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.155612154614541,1.0,1.0,1.0,0.865,0.0,-0.16732370302857036,-0.07041479181486257,-0.16918609119097214,0.008881258258715639,0.05179308361053249,0.023256616909083636,-0.08665629671398112,0.0,0.0,0.0155612154614541,True,True,True,True,3,3,True,-0.7862434883284884,-0.29295174197305446,-1.1523149454682606,-0.39341934713348586,0.8263326977937298,0.7346536682345035,0.1600155033254321,0.22894850554354212,-0.921201745680485,,,-0.155612154614541,0.19705106146614537,-0.2153819405976349,-0.841009811322473,0.4124330020637803,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.3940887085086003,False,280,neutral,sector,neutral
TPC.US,,,US,4400167424.0,0.0029,0.0029,-0.02085164940178119,-0.01795164940178119,0.1254771412105444,1218634000.0,,210346500.0,1428980500.0,0.32475593819586446,Industrials,Engineering & Construction,NYSE,US,USD,US Dollar,Tutor Perini Corporation,Common Stock,USA,US,US9011091082,TPC.US,Domestic,Domestic,,53413000.0,82.38008394960029,89.4355,65.8569,0.92111168327566,-0.07888831672434005,1.2508952585013915,1.0,7.0,5543039000.0,7400.0,749059.3243243244,87502.02702702703,-41.2916,2026-02-27,-0.05896920948615969,-0.05896920948615969,-0.9290856087984393,0.5077612562521375,1.0,0.125,4.0,1.0,1.0,-0.448863964950933,1.0,-0.3797999999999999,-41.2916,0.8461360894531091,2026-02-27,0.13939027069472631,1.0,4.0,-0.18091356766853445,-0.18091356766853445,0.25,0.7668,1.0,0.2974528782475803,0.14872643912379016,0.4118544577852834,0.3071103493114251,0.10474410847385829,1.0,,,,0.0,0.13547100717238544,1.0,1.0,-5.058838365636391,ok,0.0,0.0,1.0,-0.028052788020852096,0.02855184822396922,8.0,1.0,TPC.US,TPC.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.7910965193057994,1.0,1.0,1.0,0.865,0.0,-0.3323412165863775,-0.2158609720325958,-0.009972359318304326,-0.1441657396333711,0.0013571293629258394,0.18876011985203292,0.0371833797880085,0.0,0.0,0.07910965193057995,True,True,True,True,3,2,True,-1.5616503383240943,-0.8980619859987744,-0.06792106019572684,-2.0,-0.834195203015189,0.019250061885472902,2.0,1.2844892820430622,0.3952787699210259,,-2.0,0.41780696138840123,0.6504609372860649,-0.7764696255805225,0.13451734536705884,0.5159435919190061,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.39593000663710154,False,281,neutral,sector,neutral
AS.US,,,US,20491771904.0,0.0,0.0,-0.12223478659478415,-0.12223478659478415,0.3760085052263424,5802000000.0,,1477540000.0,7279540000.0,0.3552420959057734,Consumer Cyclical,Leisure,NYSE,US,USD,US Dollar,"Amer Sports, Inc.",Common Stock,USA,US,KYG0260P1028,AS.US,,,,563075693.0,36.392570588196214,42.76,36.1529,0.8510891157202108,-0.14891088427978916,1.0066293599737839,1.0,7.0,6566200000.0,15400.0,426376.6233766234,245733.76623376625,-17.8571,2026-02-24,-0.0,-0.0,-0.6133561910350505,0.0,1.0,0.06160785153641665,17.0,1.0,1.0,-0.8283153665625825,1.0,-0.05000000000000002,-17.8571,0.06036348233824818,2026-02-24,0.19738809249333364,1.0,18.0,0.00013415615776762676,-0.0017440300509794459,-0.1111111111111111,0.9972,1.0,0.21464985242822637,0.10732492621411319,0.2846835830021399,0.2973112719751809,-0.012627688973041007,1.0,,,,0.0,-0.04780972551496668,1.0,1.0,-2.89093763743581,ok,0.0,0.0,1.0,-0.04988900631576818,0.024128429943948853,8.0,1.0,AS.US,AS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.19286690235599524,1.0,1.0,1.0,0.865,0.0,-0.32764259020912784,0.04832539053283328,-0.05871287507452222,-0.06979921924855714,0.056252807268971874,0.04682721369302311,-0.11168527524260893,0.0,0.0,0.019286690235599525,True,True,True,True,3,2,True,-1.5395717904176434,0.2010516110783064,-0.39988939376473415,-0.3612168435308449,-1.3145369487611034,0.7979121598435728,1.4673396258143312,-0.47595155159628094,-1.1872728748134629,,-0.5378294576693069,0.1520956529573164,0.42759306274388353,-0.5982714229504207,-0.5273143255923519,0.9549073883362355,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.3971478580443883,False,282,neutral,sector,neutral
VSAT.US,,,US,7640516608.0,0.0,0.0,-0.11111111111111116,-0.11111111111111116,0.09644370715520394,4553831000.0,488240000.0,705089900.0,5747160900.0,0.752195328517765,Technology,Communication Equipment,NASDAQ,US,USD,US Dollar,ViaSat Inc,Common Stock,USA,US,US92552V1008,VSAT.US,Domestic,Domestic,,130210000.0,58.67841646570924,59.19,34.8247,0.9913569262664174,-0.00864307373358264,1.684965454568431,1.0,6.0,4519571000.0,7000.0,645653.0,212848.2857142857,100.0,2026-02-05,0.0,0.0,0.999329299739067,0.0,1.0,0.4726091476091476,4.0,1.0,1.0,3.246479478613568,1.0,1.25,100.0,0.3850324661635691,2026-02-05,-0.0,1.0,4.0,-0.5858032378580323,-0.5858032378580323,-0.25,-1.0,1.0,2.5504358655043586,1.0,0.029612900183044966,0.0166012927462571,0.013011607436787864,1.0,,,,0.0,0.3869749241932461,1.0,1.0,-3.0791543954663436,ok,0.0,0.0,1.0,-0.047319499858126446,0.01026381401309011,8.0,1.0,VSAT.US,VSAT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.8381539998425058,1.0,1.0,1.0,0.865,0.0,-0.5421160127532944,-0.2682330555902811,0.3025574698082495,0.018614678168985755,-0.09586963349046482,-0.05564940921065252,0.14054974377485482,0.0,0.0,0.09848309498149443,True,True,True,True,3,2,True,-2.3223093659450003,-1.3626252958397727,1.7827755292264855,-0.33274839775354154,1.1366115750202355,-1.7510435340724166,-0.9231180358561243,-0.222313336682539,1.447530092818773,,-0.9955669171875978,-0.6807410824974139,0.4328089202938305,-1.3101292010524448,1.5391371881554665,1.106328267861636,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.4016631243111083,False,283,neutral,sector,neutral
UAN.US,,,US,1251762176.0,0.089,0.0,0.0,0.0,0.1685173628481982,265740000.0,,18842400.0,284582400.0,0.2273454218830782,Basic Materials,Agricultural Inputs,NYSE,US,USD,US Dollar,CVR Partners LP,Common Stock,USA,US,US1266332055,UAN.US,Domestic,Domestic,,10570000.0,118.42593907284768,139.5,100.3676,0.848931462887797,-0.15106853711220303,1.1799219974657926,0.0,8.0,606038000.0,320.0,1893868.75,510531.25,0.0084,2024-04-29,,,0.00033599998735564854,0.0,,,,1.0,0.0,2.776598516137268e-05,1.0,9.999999999998899e-05,0.0084,3.601528972186674,2024-04-29,,0.0,0.0,,,,,,,,-0.060836229443588574,0.3062706165187734,-0.367106845962362,1.0,,,,0.0,0.06407531036349415,1.0,1.0,-2.918522879931803,ok,0.0,0.0,1.0,0.011295442658807187,0.03436627657032567,8.0,1.0,UAN.US,UAN.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.08107961701119137,0.8,0.7,1.0,0.865,0.0,-0.10489413804562783,-0.008414645235668077,-0.12097552745925672,-0.009234794128060352,0.0,-0.12204151061867721,-0.03184220633393405,0.0,0.0,-0.008391740360658307,True,True,True,True,3,2,True,-0.4222893316147258,-0.03934885839509671,-0.8781695024374022,,-0.3738177674894895,,-0.8563586968678661,-1.641228432352575,-0.38146942207234774,,-0.6049159326061633,0.767075166628546,-1.1327245511859105,0.11241132325002436,-0.3118652361326852,0.42427655938270953,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.40579456218188253,False,284,neutral,sector,neutral
RBC.US,,,US,18917623808.0,0.0,0.0,-0.039910300627742146,-0.039910300627742146,0.15497737556561086,3031400000.0,,157460000.0,3188860000.0,0.1685655678728253,Industrials,Tools & Accessories,NYSE,US,USD,US Dollar,RBC Bearings Incorporated,Common Stock,USA,US,US75524B1044,RBC.US,Domestic,Domestic,,30354000.0,623.2333072412202,599.72,449.5595,1.0392071420683322,0.0392071420683322,1.3863199581840007,1.0,7.0,1636300000.0,5334.0,306767.9040119985,136126.73415823022,6.6667,2026-02-05,0.0,0.0,0.26052168867386727,0.0,1.0,0.06515492908544682,8.0,1.0,1.0,1.8586407545691703,1.0,0.18999999999999995,6.6667,0.10222524150130433,2026-02-05,0.17097758898625565,1.0,9.0,0.004710315591144532,0.004710315591144532,0.1111111111111111,0.608,1.0,0.12249675273697885,0.06124837636848943,0.1703853955375254,0.14425735109323945,0.02612804444428596,1.0,,,,0.0,0.2648304725435167,1.0,1.0,-2.343390077831474,ok,0.0,0.0,1.0,-0.01067067223284304,0.0045193684583154006,8.0,1.0,RBC.US,RBC.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.11600791942163619,1.0,1.0,1.0,0.865,0.0,-0.4204196641409623,-0.15868863534569827,-0.11006300872505856,0.030231271059789056,0.028838420317715243,0.05001324223008105,0.1545569235587992,0.0,0.0,0.011600791942163619,True,True,True,True,3,2,True,-1.9755253876950134,-0.6602037861317201,-0.7496316570960304,-0.0028795107307054753,0.8083424325798096,0.4090556073434787,0.7038148371610554,0.19805079636658018,1.6430209135212193,,0.7937896368327332,-1.0258054756760056,0.7898922962752968,-1.0968481274682198,0.20602088422281745,0.5838714120524793,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.41393065910317095,False,285,neutral,sector,neutral
