symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,company_name,asset_type,country,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
DG.US,,,US,27409201152.0,0.019,0.0,-0.0035768337522212867,-0.0035768337522212867,0.42306559965482193,8511962000.0,,2974227000.0000005,11486189000.0,0.41906325311352144,Consumer Defensive,Discount Stores,NYSE,Dollar General Corporation,Common Stock,USA,,220814000.0,124.12800434755043,158.23,120.248,0.7844783185713862,-0.21552168142861383,1.0322666850804207,0.0,6.0,42724369000.0,194000.0,220228.70618556702,67524.17010309278,19.8758,2026-03-12,0.02406566588030455,0.02406566588030455,0.661250214453937,0.8441407967796914,1.0,0.04311388579365927,25.0,1.0,1.0,2.0992776327223117,1.0,0.31999999999999984,19.8758,0.1524333870908864,2026-03-12,0.13498795333285232,1.0,25.0,0.0038850820393537345,0.008713145156220549,0.2,0.3844,1.0,0.1911108317093103,0.09555541585465516,0.05887768622983858,0.045762782434362936,0.013114903795475641,1.0,,,,0.0,-0.05445924319774134,1.0,1.0,,missing,1.0,0.0,1.0,-0.04445735824166792,0.01017089824479321,8.0,1.0,,,,,,,,1.0,-1.4,0.25,-0.22086607394012386,1.0,1.0,1.0,0.865,-0.22548379451495557,0.02076098516175639,-0.044674676995746336,0.05125051976909397,0.0034023602861706238,0.011061665708200068,-0.08708685019521457,0.0,0.02285963865280282,True,True,True,True,3,2,True,-0.8252424140947041,0.088257495483738,-0.29481499044296094,0.31522099035052425,1.1868356054422824,0.05876269924301596,-0.054152912303785244,0.2565720413826378,-1.0432998915237301,0.25,-0.6917321478802477,0.21254453585097716,0.3637990391197342,-0.6148746580765965,0.15125450326875706,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.24791015212789258,False,212,neutral,sector,neutral
CALY.US,,,US,2418998784.0,0.0969,0.0,-0.01088731627653794,-0.01088731627653794,0.1190776832281087,2068900000.0,244300000.0,515000000.0,2828200000.0,1.169161397974477,Consumer Cyclical,Leisure,NYSE,Callaway Golf Company,Common Stock,USA,,185700000.0,13.026380096930533,16.65,10.8551,0.7823651709868188,-0.2176348290131812,1.200023960804648,0.0,5.0,2060100000.0,28000.0,73575.0,30985.714285714286,20.4835,2026-02-13,,,0.6747104895297652,0.5569252295784685,,,,1.0,0.0,,0.0,0.06440000000000001,20.4835,,2026-02-13,0.24495996224668662,1.0,6.0,0.020123839009288,0.03474372205022359,0.3333333333333333,0.86,1.0,0.4299965600275197,0.21499828001375984,-0.6024448290783211,-0.07789515253233292,-0.5245496765459882,1.0,,,,0.0,0.05384338436840773,1.0,1.0,-3.2065378659026917,ok,0.0,0.0,1.0,-0.01735314113394498,0.05904803109043511,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.38226232856955755,0.6,1.0,1.0,0.865,-0.2680764064897064,-0.21545237986200522,0.31266985351724597,0.0,0.061355711591120306,-0.14033892407664925,0.045623314628295185,0.0,-0.04491582360692301,True,True,True,True,3,2,True,-1.0439837682077244,-0.9949992662597955,1.67487387957507,,,1.1206522665044805,-1.6043964589168376,-1.1526422310513398,0.4698772056417749,-1.235475342860885,2.0,-1.1410953327565583,-0.38758436771275273,0.7507813133355699,1.1383656810483225,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.24913465429862244,False,213,neutral,sector,neutral
IEX.US,,,US,13780530176.0,0.0154,0.0,0.007905138339920903,0.007905138339920903,0.22214522881478274,4027500000.0,337740000.0,461950000.0,4827190000.0,0.3502905866718375,Industrials,Specialty Industrial Machinery,NYSE,IDEX Corporation,Common Stock,USA,,75300000.0,183.00836887118194,217.155,178.3703,0.8427545710261424,-0.15724542897385763,1.0260024727837647,0.0,7.0,3457500000.0,8700.0,397413.7931034483,176873.5632183908,2.9412,2026-02-04,0.0,0.0,0.11710819768442478,0.0,1.0,0.10709851236857203,14.0,1.0,1.0,1.4799033983477017,1.0,0.06000000000000005,2.9412,0.04054318685056706,2026-02-04,0.031100363693763747,1.0,14.0,0.0,0.0005565697493208743,-0.21428571428571427,0.3428,1.0,0.07235406741172809,0.036177033705864045,0.041951558697415736,0.10085191681282879,-0.058900358115413054,1.0,,,,0.0,-0.03813429283140313,1.0,1.0,-2.4918303073937196,ok,0.0,0.0,1.0,-0.011686227665560888,0.004805054546853067,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.27795263266524556,1.0,1.0,1.0,0.865,-0.05119485162772826,-0.01948031803336273,-0.01395890144976846,0.00863084067050075,-0.06169634828034261,-0.06091481391483908,-0.08258468426137124,0.0,0.028768097480852912,True,True,True,True,3,3,True,-0.1873667375403534,-0.08281322237146857,-0.09211691441886768,-0.12792899555238582,0.47138962903132314,-1.0655673278124804,-0.4266248577644342,-0.8198531358485587,-0.989363973301042,0.4603176038075757,-1.0162228691380668,-0.35826325014899746,0.20984203339663288,-0.3683510916928134,0.5681052835456304,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.2524309794160587,False,214,neutral,sector,neutral
STRT.US,,,US,306110784.0,0.0,0.0,-0.01798201798201804,-0.01798201798201804,0.2160585918141084,221592000.0,50120000.0,32892800.0,304604800.0,0.9950802647972049,Consumer Cyclical,Auto Parts,NASDAQ,Strattec Security Corporation,Common Stock,USA,,4076000.0,75.10078115799804,92.5,71.8886,0.811900336843222,-0.18809966315677795,1.0446827613557372,1.0,7.0,565066000.0,2848.0,198408.00561797753,29696.98033707865,62.8571,2026-02-05,0.0,0.0,0.986988837734032,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.2548437052652168,1.0,0.6599999999999999,62.8571,0.5259619163969954,2026-02-05,0.10744129739727838,1.0,2.0,0.11264367816091958,0.11264367816091958,0.5,0.1692,0.5,0.07816091954022998,0.03908045977011499,0.05861344376111277,0.09598567442395645,-0.037372230662843675,1.0,,,,0.0,-0.036791087223643076,1.0,1.0,-3.2928848412556917,ok,0.0,0.0,1.0,-0.022840284186925255,0.0177081711379654,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.83813966615234,1.0,0.85,1.0,0.865,-0.3146931815434991,-0.10397226410524886,0.22481821617201322,-0.019914306108430382,-0.027296397372228266,-0.052296235612712315,-0.06774239615102909,0.0,0.09848141077289996,True,True,True,True,3,2,True,-1.2255258782338043,-0.4801633036606619,1.2042803413358094,-0.4438836539299713,-0.016171303640330183,-0.5865462771362507,-0.3056009788806611,-0.6686494514070359,-0.6976829295779093,-1.4403515751414682,-0.2359277571632119,-0.2832540861270192,-0.05664501272006273,0.465798198784673,0.5224432115047357,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.2626151539482348,False,215,neutral,sector,neutral
CAH.US,,,US,48905728000.0,0.0098,0.0098,0.020242914979757054,0.030042914979757054,0.15375927111178042,-2781000000.0,,3098000000.0,317000000.0,0.006481858321381087,Healthcare,Medical Distribution,NYSE,Cardinal Health Inc,Common Stock,USA,,242000000.0,202.08978512396695,233.6,182.518,0.8651103815238311,-0.13488961847616887,1.1072320818985906,1.0,6.0,222578000000.0,53084.0,4192939.4921256877,153869.33916057568,10.9705,2026-02-05,0.0,0.0,0.4126658650323555,0.0,1.0,0.15109500551441626,11.0,1.0,1.0,2.17055623868103,1.0,0.2599999999999998,10.9705,0.11978496358057628,2026-02-05,0.1367284375121433,1.0,16.0,0.0,0.002236981888220005,0.0625,0.494,1.0,0.04232127896632438,0.02116063948316219,0.1841524319629415,0.22441991698069907,-0.040267485017757565,1.0,,,,0.0,0.022489486767424766,1.0,1.0,-2.4529892787705196,ok,0.0,0.0,1.0,-0.0037948654587815836,0.02952236309854084,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.5154962272785284,1.0,1.0,1.0,0.865,0.22776757527264438,-0.27806299170979737,-0.16486348336502793,0.025234413047646103,0.018768325507643437,-0.006050646984702506,-0.0325106503872882,0.0,-0.05335385952332768,True,True,True,True,3,3,True,0.8336007653003521,-1.1820798986085268,-1.0879592095826853,-0.2500500328878517,1.192251637662286,0.3241506996138763,-0.11563196835619408,-0.021499427851576505,-0.389477377427155,0.5524760560254046,0.47851639853165207,0.06759046931545648,0.0190835683849854,-0.5631250915143232,0.04850690093047108,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.2630713181422098,False,216,neutral,sector,neutral
ENSG.US,,,US,11627205632.0,0.0013,0.0013,-0.010868818681318615,-0.009568818681318616,0.12724323948328473,2231725000.0,,152275100.0,2384000100.0,0.20503637550185197,Healthcare,Medical Care Facilities,NASDAQ,The Ensign Group Inc,Common Stock,USA,,58873000.0,197.4964012705315,218.0,174.8078,0.9059467948189518,-0.0940532051810482,1.1297916984856025,1.0,5.0,5057841000.0,46000.0,109953.06521739131,15111.434782608696,4.0,2026-02-11,0.008658804373174265,0.008658804373174265,0.1586485042974989,0.540029869446153,1.0,0.10106578745591165,5.0,1.0,1.0,1.4887089765837849,1.0,0.07000000000000006,4.0,0.04702060718451001,2026-02-11,0.3509928498839134,1.0,5.0,0.027565028463228433,0.027649993324189524,1.0,0.384,1.0,0.048976173425418976,0.024488086712709488,0.20169891508250815,0.1984042907219239,0.003294624360584253,1.0,,,,0.0,0.051445982202274726,1.0,1.0,-2.508463455046241,ok,0.0,0.0,1.0,-0.016439826830431287,0.008340931500743156,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.190772220253912,1.0,1.0,1.0,0.865,0.012120707857250798,-0.3463019233898277,-0.11002988314967846,0.021037609799402307,0.141,0.003022935432960811,-0.011945815502244307,0.0,0.0190772220253912,True,True,True,True,3,2,True,0.051776762669141316,-1.309768084632572,-0.6812782191436182,-0.0717362142612117,0.6671152203120917,2.0,-0.08045778202296551,0.11260565814197465,-0.1269902651225227,0.4208519872288379,-0.8023964277366619,0.5400895554168472,-0.8931030353523186,-0.4869464239748009,1.0270359793916481,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.27201914692674545,False,217,neutral,sector,neutral
FRO.US,,,US,7161778176.0,0.0547,0.0,0.0,0.0,0.11193808705360983,2510878000.0,,12570000.000000002,2523448000.0,0.35234936603543304,Energy,Oil & Gas Midstream,NYSE,Frontline Ltd,Common Stock,USA,,222623000.0,32.16998322724965,38.6635,23.7153,0.8320504669067635,-0.16794953309323646,1.3565075384772554,0.0,6.0,1965104000.0,85.0,23118870.588235293,7577058.823529412,-8.8496,2026-02-27,-0.0008528896166376466,-0.0008528896166376466,-0.33990401344428,0.690956439983888,1.0,0.0036314984709479763,3.0,1.0,1.0,-1.6937144855034731,1.0,-0.09999999999999987,-8.8496,0.059041828393097726,2026-02-27,-0.08930066006621726,1.0,4.0,0.0,0.14596524030085417,0.25,-1.0,1.0,0.8172778651255683,0.40863893256278416,0.46720498820610645,-0.1176053092074939,0.5848102974136004,1.0,,,,0.0,0.17294756342758322,1.0,1.0,,missing,1.0,0.0,1.0,-0.009668477805286941,0.005787449306875898,8.0,1.0,,,,,,,,1.0,-1.4,0.25,-0.3534070672612339,1.0,1.0,1.0,0.865,-0.18217988655137668,-0.06767165033358148,-0.15260756123260633,-0.044274008963023075,-0.09550362547440569,0.20094869585780195,0.02265193498067178,0.0,0.041525330403194984,True,True,True,True,3,2,True,-0.7094725229423166,-0.312520300177836,-0.8174706171986207,0.0008338969034616746,-1.5174840290203662,-1.7443584561535286,1.8700739851379915,2.0,0.23329361309702254,0.25,-0.9568141345224678,0.594179187377359,-0.5574164830369297,0.8012400474455,0.20706086006814106,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.2771107713133245,False,218,neutral,sector,neutral
GFS.US,,,US,23654041600.0,0.0,0.0,-0.009041591320072317,-0.009041591320072317,0.09976080742080393,11928000000.0,1460000000.0,226100000.0,13614100000.0,0.5755506915148065,Technology,Semiconductors,NASDAQ,Globalfoundries Inc,Common Stock,USA,,558000000.0,42.39075555555556,50.98,38.1168,0.8315173706464409,-0.16848262935355907,1.1121278689595024,1.0,7.0,6791000000.0,14000.0,485071.4285714286,122142.85714285714,15.7895,2026-02-11,0.06793917166273646,0.06793917166273646,0.5591392090335373,0.540029869446153,1.0,0.225,20.0,1.0,1.0,2.7646540655045517,1.0,0.07500000000000007,15.7895,0.027128168017763372,2026-02-11,0.15060297320474145,1.0,17.0,-0.012421835389555463,-0.012421835389555463,-0.23529411764705882,1.0,1.0,0.3715565320263647,0.18577826601318234,0.0,-0.029327199539965543,0.029327199539965543,1.0,,,,0.0,0.013914194549930918,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.010340039587580136,0.018520336098273065,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.18681339442996076,1.0,1.0,1.0,0.865,-0.05265168135681937,-0.3300603684181661,0.12514733159961458,0.07632233513523466,-0.023950992477728545,-0.04169183191122817,-0.059498452023234026,0.0,0.01933518632350094,True,True,True,True,3,2,True,-0.1926985516742527,-1.4031271275453656,0.8258662815405559,1.0055497087524388,0.9632536472092516,-0.4136613554011839,-0.9931929142206772,0.012577231352477054,-0.7127910632032588,,-0.18681339442996076,0.15080791754943446,-0.48322649319029193,0.26392809133837813,0.11312017378894368,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.2870484731288259,False,219,neutral,sector,neutral
GEF-B.US,,,US,3472246528.0,0.042,0.0,-0.006161087912099017,-0.006161087912099017,0.16486232659360478,2914899999.0,,181810000.00000003,3096709999.0,0.8918462367312647,Consumer Cyclical,Packaging & Containers,NYSE,Greif Inc,Common Stock,USA,,47600000.0,72.9463556302521,91.0164,71.5947,0.801463863987722,-0.19853613601227804,1.0188792694187152,0.0,6.0,4290658121.0,12000.0,357554.84341666667,79227.33875,4.7605,2026-02-24,,,0.18815136946804825,0.6597539553864471,,,,1.0,0.0,0.05169352479448153,1.0,0.031500000000000083,4.7605,0.6093606525234051,2026-02-24,0.08527588477366255,1.0,2.0,0.0,0.13777777777777775,0.0,0.592,0.5,0.1303703703703705,0.06518518518518525,0.37232721754724785,-0.8738947549145849,1.2462219724618326,1.0,,,,0.0,-0.057216122482132425,1.0,1.0,,missing,1.0,0.0,1.0,0.035317189177677406,0.0528662107655737,8.0,1.0,,,,,,,,1.0,-1.4,0.25,1.07009892001921,0.8,0.85,1.0,0.865,-0.23702203187833648,-0.16282266730635134,0.1727202189347076,-0.017688130288219694,-0.040102036355270196,0.20689607467200696,-0.0932900558780428,0.0,-0.12573662310225717,True,True,True,True,3,2,True,-0.9230471164126808,-0.7519454396560712,0.9252077867886712,,-0.7571973582285827,-0.8617144529738425,1.9977686456684267,2.0,-0.9607997824637181,0.25,1.89019784003842,0.6222152347013509,-0.367675130909629,1.0745345156935155,0.4523192809921647,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.29704525120176306,False,220,neutral,sector,neutral
KRYS.US,,,US,7357156864.0,0.0,0.0,-0.007094821788836692,-0.007094821788836692,0.27017440474316123,1219560000.0,151323200.0,76599600.0,1447482800.0,0.19674486037980446,Healthcare,Biotechnology,NASDAQ,Krystal Biotech Inc,Common Stock,USA,,29951000.0,245.63977376381422,298.303,199.9519,0.8234572691652924,-0.17654273083470762,1.2284943217034408,1.0,5.0,389130000.0,295.0,1319084.7457627119,1221549.152542373,7.5949,2026-02-17,0.024686734688067178,0.024686734688067178,0.29478261848019405,0.5923182505897684,1.0,0.14138608305274972,5.0,1.0,1.0,0.2113689026737175,1.0,0.11999999999999988,7.5949,0.567727790048849,2026-02-17,0.06515258380031339,1.0,7.0,-0.0009212174810229002,-0.14277028520893206,-0.14285714285714285,1.0,1.0,1.2694376888495837,0.6347188444247919,0.1751829622883727,0.16649372025619913,0.008689242032173583,1.0,,,,0.0,0.08673135331508883,1.0,1.0,-2.190675829090322,ok,0.0,0.0,1.0,-0.020286819006887634,0.02112967771194178,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.5729259095294625,1.0,1.0,1.0,0.865,0.023551527958250888,-0.1643194249158304,-0.11425025228982602,0.00266391045451615,-0.019364438824883763,0.0012856254185911844,0.018142789224049254,0.0,-0.057292590952946254,True,True,True,True,3,2,True,0.1006064899799169,-0.621481787722161,-0.7074097162389763,0.2583326192586423,-0.31665024658700197,-0.27467289113310306,-0.13361242606351142,0.12921288118683713,0.19286733611373869,1.1748694986132477,-0.02901767955432263,0.09759621990200235,-0.25975431170092567,-0.12294736219998417,0.22054358210198652,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.309582853928079,False,221,neutral,sector,neutral
TTMI.US,,,US,9465687040.0,0.0,0.0,-0.015650884154563283,-0.015650884154563283,0.1479697973950683,1762253000.0,84383600.0,106629200.0,1953265800.0,0.2063522480455893,Technology,Electronic Components,NASDAQ,TTM Technologies Inc,Common Stock,USA,,105453000.0,89.76214085896086,113.46,64.6152,0.7911346805831206,-0.20886531941687936,1.389179958569514,1.0,7.0,2906345000.0,18200.0,159689.2857142857,31222.69230769231,2.9412,2026-02-04,0.0,0.0,0.11710819768442478,0.0,1.0,0.375,4.0,1.0,1.0,0.5455954715763763,1.0,0.019999999999999907,2.9412,0.036657195746537946,2026-02-04,0.4725976557655964,1.0,4.0,0.069042316258352,0.2613140311804009,0.75,1.0,1.0,0.18262806236080184,0.09131403118040092,0.18949559500126734,0.2209077137175648,-0.031412118716297455,1.0,,,,0.0,0.1798641112742763,1.0,1.0,-2.8385651111766563,ok,0.0,0.0,1.0,-0.003239049954509137,0.01129038032573921,8.0,1.0,,,,,,,,1.0,-1.4,0.0,-0.4932082058412921,1.0,1.0,1.0,0.865,-0.0852858340287043,-0.2714234005632922,-0.10341413030669927,-0.04699700993515696,0.11819749284910487,-0.023165964144293484,0.048714284383328366,0.0,0.04932082058412921,True,True,True,True,3,2,True,-0.36432066835951193,-1.0265657897604539,-0.6403150899814442,-0.35697006010726473,-0.7144653868379582,1.6765601822568068,0.2898699981874134,-0.5956338924325411,0.5178583151506571,-0.36238313248552645,-0.6240332791970578,0.46893778184002244,-0.7563142645170561,-0.30192159093013965,0.770859372770162,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.3140537411615838,False,222,neutral,sector,neutral
UAN.US,,,US,1034238976.0,0.1218,0.0,0.0,0.0,0.1685173628481982,265740000.0,,18842400.0,284582400.0,0.2751611635259045,Basic Materials,Agricultural Inputs,NYSE,CVR Partners LP,Common Stock,USA,,10570000.0,97.84663916745507,139.5,85.1,0.701409599766703,-0.29859040023329697,1.1497842440358998,0.0,8.0,606038000.0,320.0,1893868.75,510531.25,0.0084,2024-04-29,,,0.00033599998735564854,0.0,,,,1.0,0.0,2.776598516137268e-05,1.0,9.999999999998899e-05,0.0084,3.601528972186674,2024-04-29,,0.0,0.0,,,,,,,,-0.060836229443588574,0.3062706165187734,-0.367106845962362,1.0,,,,0.0,-0.007146881458319029,1.0,1.0,-2.918522879931803,ok,0.0,0.0,1.0,0.011295442658807187,0.03436627657032567,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.10967229777758059,0.8,0.7,1.0,0.865,-0.04315615933218198,0.01886003312223018,-0.12188838180385171,-0.014254757220077555,0.0,-0.12465563155908414,-0.02182956881694136,0.0,-0.01135108281997959,True,True,True,True,3,2,True,-0.1579461317251488,0.0801763150996616,-0.804359976011287,,-0.5770222320303413,,-0.9924494133009892,-1.5800445133022443,-0.26151809059200765,-0.5520996377498584,0.7714442333050195,-1.162395138063138,0.19094950177503744,-0.39268857270153223,0.5836380744765697,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,-0.31827554842988615,False,223,neutral,sector,neutral
LQDA.US,,,US,3208246528.0,0.0,0.0,-0.09340403036289935,-0.09340403036289935,0.469307848530497,44748000.0,115372200.0,67941400.0,228061600.0,0.07108605838410183,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,Liquidia Technologies Inc,Common Stock,USA,,86059101.0,37.27957288329098,46.67,27.4223,0.7987909338609596,-0.20120906613904044,1.359461930009189,1.0,5.0,158320000.0,216.0,732962.9629629629,712509.2592592592,-21.9563,2026-03-12,-0.08837597782891342,-0.08837597782891342,-0.7055425400153245,0.8441407967796914,1.0,0.1483870967741936,5.0,1.0,1.0,-0.25391793702102317,1.0,-0.042200000000000015,-21.9563,0.16619542713323973,2026-03-12,0.2527314699219287,1.0,5.0,0.11581569115815689,0.2538397675383976,0.2,1.0,1.0,0.7119136571191366,0.3559568285595683,30.546451834076105,11.217176258992806,19.3292755750833,1.0,,,,0.0,0.16322708135730873,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.09832178369472525,0.04452431396519463,8.0,1.0,,,,,,,,1.0,-1.4,0.0,1.3857351195807932,1.0,1.0,1.0,0.865,-0.37523031338838814,0.08922081289207864,-0.1757109229948303,-0.12791264269048885,0.09127384587440858,0.23500000000000001,0.08337236317279956,0.0,-0.13857351195807932,True,True,True,True,3,2,True,-1.6028940810545012,0.33744708105323673,-1.0879592095826853,-1.8179553754869853,-0.6749989232186939,1.2946644804880652,2.0,2.0,0.8862918150055099,,1.3857351195807932,1.880787595185691,-1.020677798286717,0.03446389531470606,1.8463236998709849,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.3185603690924998,False,224,neutral,sector,neutral
ATO.US,,,US,29860075520.0,0.0222,0.0222,-0.051792802588657594,-0.029592802588657593,0.08520508027031064,13558890000.0,,,13558890000.0,0.4540809011322956,Utilities,Utilities - Regulated Gas,NYSE,Atmos Energy Corporation,Common Stock,USA,,160573000.0,185.9595045244219,190.13,168.2743,0.9780650319487819,-0.021934968051218084,1.1050974778942588,1.0,5.0,4702755000.0,5487.0,857072.1705850192,448863.3132859486,0.0,2026-02-03,0.0,0.0,0.0,0.0,1.0,0.07098952138785217,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0767198637902858,2026-02-03,0.09059490584117388,1.0,11.0,0.0,0.004980361528971044,0.09090909090909091,0.2736,1.0,0.03848461181477581,0.019242305907387906,0.14165488235959378,0.12088566808117407,0.020769214278419712,1.0,,,,0.0,0.06063612181334191,1.0,1.0,,missing,1.0,0.0,1.0,0.0032333686534097507,0.006610211774117216,8.0,1.0,,,,,,,,1.0,-1.4,0.25,-0.32852945234659453,1.0,1.0,1.0,0.865,-0.3458542820548675,-0.01117660726512764,-0.11174677081779294,-0.004538553671306053,0.020415775220909108,0.05836807769979607,0.026302499421685832,0.0,0.03860221065072486,True,True,True,True,3,2,True,-1.3468781582025646,-0.05161565648612743,-0.598592238631857,-0.176599055341476,0.10946866276200665,0.37289087161477824,0.6210898069491161,0.5171861210564952,0.2708909913790268,0.25,-0.9070589046931891,-8.043034718201864e-05,-1.0113650730934294,0.34279170648390284,0.34287213683108486,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,-0.32962765081597833,False,225,neutral,sector,neutral
CMP.US,,,US,900060352.0,0.0,0.0,-0.012637389241272556,-0.012637389241272556,0.12551006976438067,234100000.0,,76570000.0,310670000.0,0.34516574284120893,Basic Materials,Other Industrial Metals & Mining,NYSE,Compass Minerals International Inc,Common Stock,USA,,41828000.0,21.51813024768098,27.0,20.4153,0.7969677869511473,-0.20303221304885266,1.0540197914153102,1.0,5.0,1243900000.0,2000.0,621950.0,95350.0,100.0,2026-02-04,0.0,0.0,0.999329299739067,0.0,1.0,0.3167057902973396,3.0,1.0,1.0,0.4133270110618804,1.0,0.24,100.0,0.5806540428689014,2026-02-04,0.3135535729322179,1.0,4.0,0.0,0.027914291330843412,0.5,1.0,1.0,0.358266168665225,0.1791330843326125,0.28938802083333326,0.08955938697318011,0.19982863386015315,1.0,,,,0.0,-0.03594841014714679,1.0,1.0,-2.946634675105382,ok,0.0,0.0,1.0,0.03650569580775418,0.04809542503684046,8.0,1.0,,,,,,,,1.0,-1.4,0.0,0.4914457722172907,1.0,1.0,1.0,0.865,-0.13103450129279917,-0.12841539413015382,-0.08370167204905095,-0.02922156025893031,0.13150625877622205,0.014744253897015997,-0.05903926838436968,0.0,-0.049144577221729074,True,True,True,True,3,2,True,-0.5597480241921625,-0.48568712284584725,-0.5182603529201988,-0.25794508353764006,-0.39025153051615435,1.8653370039180432,0.06905550095435203,0.17165097538188984,-0.627618293900681,-0.6188007428466016,1.601692287281183,0.8621515971778062,-0.9895805900766513,-0.10491123696595783,0.967062834143764,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,-0.3343064606637949,False,226,neutral,sector,neutral
